CustomerID,TotalSpend,TransactionFrequency,TotalItems,ProductVariety,Recency_Days,AvgTransactionValue,AvgItemsPerTransaction,Cluster
14532.0,2912.93,7,827,188,46,416.1328571428571,118.14285714285714,0
14533.0,1516.65,4,2019,25,42,379.1625,504.75,3
14534.0,1790.36,8,795,164,32,223.795,99.375,0
14535.0,3118.39,6,1390,381,30,519.7316666666667,231.66666666666666,0
14537.0,285.84000000000003,1,108,13,258,285.84000000000003,108.0,1
14538.0,982.59,3,129,28,165,327.53000000000003,43.0,1
14540.0,2756.98,8,1184,140,14,344.6225,148.0,0
14541.0,1038.03,6,482,49,51,173.005,80.33333333333333,3
14543.0,10984.94,23,1964,80,15,477.6060869565218,85.3913043478261,0
14544.0,934.23,1,876,68,105,934.23,876.0,3
14545.0,349.25,1,236,23,309,349.25,236.0,1
14546.0,2610.91,6,1375,258,11,435.15166666666664,229.16666666666666,0
14548.0,1911.69,7,730,66,119,273.09857142857146,104.28571428571429,3
14549.0,624.36,3,258,70,55,208.12,86.0,3
14550.0,587.6899999999999,2,382,46,23,293.84499999999997,191.0,3
14551.0,691.86,5,380,62,46,138.372,76.0,3
14552.0,343.71,2,168,80,15,171.855,84.0,3
14553.0,959.33,4,625,141,46,239.8325,156.25,3
14555.0,1991.49,4,720,83,16,497.8725,180.0,3
14556.0,815.69,3,323,158,231,271.8966666666667,107.66666666666667,1
14558.0,655.5,3,162,13,289,218.5,54.0,1
14559.0,75.6,1,72,2,25,75.6,72.0,3
14560.0,3907.46,22,3320,38,14,177.6118181818182,150.9090909090909,0
14562.0,1631.38,8,759,116,25,203.9225,94.875,3
14563.0,640.54,2,279,95,144,320.27,139.5,3
14564.0,2605.62,2,1295,107,69,1302.81,647.5,3
14565.0,760.1,1,400,33,108,760.1,400.0,3
14566.0,2660.0,3,1600,8,52,886.6666666666666,533.3333333333334,3
14568.0,919.7,1,645,47,70,919.7,645.0,3
14569.0,369.94,3,178,21,87,123.31333333333333,59.333333333333336,3
14570.0,395.69,1,336,37,78,395.69,336.0,3
14571.0,160.0,1,56,30,60,160.0,56.0,3
14572.0,2722.34,4,1458,188,52,680.585,364.5,0
14573.0,925.3,5,275,130,7,185.06,55.0,3
14574.0,143.70000000000002,1,63,11,367,143.70000000000002,63.0,1
14575.0,420.22,1,163,71,123,420.22,163.0,3
14576.0,35.400000000000006,1,12,1,7,35.400000000000006,12.0,3
14577.0,504.44,3,216,48,29,168.14666666666668,72.0,3
14579.0,105.56,1,56,24,67,105.56,56.0,3
14580.0,14.85,1,3,1,153,14.85,3.0,1
14581.0,271.05,1,87,43,179,271.05,87.0,1
14583.0,673.33,3,320,149,18,224.44333333333336,106.66666666666667,3
14584.0,705.1,4,579,79,56,176.275,144.75,3
14585.0,986.22,4,539,64,17,246.555,134.75,3
14588.0,135.39,1,62,16,213,135.39,62.0,1
14589.0,39.75,1,5,3,6,39.75,5.0,3
14590.0,2993.37,20,901,124,59,149.6685,45.05,0
14593.0,3048.38,9,1518,324,32,338.7088888888889,168.66666666666666,0
14594.0,255.0,1,146,31,8,255.0,146.0,3
14595.0,423.85,2,250,28,88,211.925,125.0,3
14596.0,222.22,1,75,50,261,222.22,75.0,1
14597.0,1329.91,4,870,41,14,332.4775,217.5,3
14598.0,162.07,1,165,40,204,162.07,165.0,1
14599.0,457.89,2,292,77,25,228.945,146.0,3
14600.0,471.84,1,362,29,28,471.84,362.0,3
14602.0,205.36,1,80,31,291,205.36,80.0,1
14604.0,143.86,1,88,20,268,143.86,88.0,1
14605.0,921.56,4,416,88,9,230.39,104.0,3
14606.0,18482.1,102,9287,1086,1,181.1970588235294,91.04901960784314,2
14607.0,7553.63,8,3809,76,102,944.20375,476.125,3
14608.0,1567.79,7,490,10,14,223.97,70.0,3
14609.0,884.64,6,5694,6,25,147.44,949.0,3
14610.0,24.35,2,15,10,30,12.175,7.5,3
14611.0,604.3299999999999,2,582,37,78,302.16499999999996,291.0,3
14612.0,877.7,1,134,14,50,877.7,134.0,3
14613.0,76.32000000000001,1,72,1,315,76.32000000000001,72.0,1
14614.0,295.13,1,189,19,21,295.13,189.0,3
14615.0,951.76,5,495,40,29,190.352,99.0,3
14616.0,121.7,2,66,2,20,60.85,33.0,3
14617.0,190.47000000000003,2,81,7,37,95.23500000000001,40.5,3
14618.0,788.88,4,440,33,11,197.22,110.0,3
14619.0,896.8000000000001,1,442,40,176,896.8000000000001,442.0,1
14621.0,1212.21,4,713,63,146,303.0525,178.25,3
14623.0,1130.28,5,607,110,15,226.05599999999998,121.4,3
14624.0,588.22,4,483,30,50,147.055,120.75,3
14625.0,3598.25,9,1820,141,9,399.80555555555554,202.22222222222223,0
14626.0,2619.65,7,1732,89,30,374.2357142857143,247.42857142857142,3
14627.0,462.75,1,284,29,14,462.75,284.0,3
14628.0,1326.04,3,875,52,77,442.0133333333333,291.6666666666667,3
14630.0,338.65,1,111,21,119,338.65,111.0,3
14631.0,1018.71,3,785,39,21,339.57,261.6666666666667,3
14634.0,2124.46,4,1906,105,72,531.115,476.5,3
14635.0,215.22,1,118,15,88,215.22,118.0,3
14637.0,106.68,1,100,7,312,106.68,100.0,1
14639.0,1994.47,3,979,97,43,664.8233333333334,326.3333333333333,3
14640.0,1541.98,4,765,91,44,385.495,191.25,3
14643.0,986.08,3,562,28,252,328.6933333333333,187.33333333333334,1
14644.0,1416.96,5,512,29,49,283.392,102.4,3
14645.0,279.8,1,206,18,269,279.8,206.0,1
14646.0,248400.82,78,170278,606,9,3184.6258974358975,2183.051282051282,2
14647.0,270.0,1,84,18,158,270.0,84.0,1
14648.0,4466.15,15,3265,286,51,297.7433333333333,217.66666666666666,0
14649.0,2248.6,5,1411,270,17,449.71999999999997,282.2,0
14650.0,62.5,1,22,4,223,62.5,22.0,1
14651.0,1371.77,7,537,146,29,195.96714285714285,76.71428571428571,0
14653.0,1666.41,5,1024,132,148,333.28200000000004,204.8,3
14654.0,246.86,1,273,27,373,246.86,273.0,1
14655.0,1946.28,3,1252,48,23,648.76,417.3333333333333,3
14656.0,498.95,3,189,95,50,166.31666666666666,63.0,3
14657.0,601.97,2,413,66,64,300.985,206.5,3
14662.0,635.06,3,329,70,62,211.68666666666664,109.66666666666667,3
14663.0,490.6,2,397,60,65,245.3,198.5,3
14665.0,913.95,2,404,40,62,456.975,202.0,3
14667.0,12418.01,31,7386,392,0,400.58096774193547,238.25806451612902,0
14668.0,111.63,1,49,10,80,111.63,49.0,3
14669.0,1957.54,4,1273,203,268,489.385,318.25,1
14670.0,190.47,1,97,56,367,190.47,97.0,1
14671.0,1127.45,2,571,48,184,563.725,285.5,1
14672.0,347.59,2,192,38,150,173.795,96.0,1
14673.0,1674.41,3,1031,65,2,558.1366666666667,343.6666666666667,3
14674.0,173.66,1,103,14,144,173.66,103.0,1
14675.0,419.22,1,324,114,23,419.22,324.0,3
14676.0,5808.55,6,6292,63,29,968.0916666666667,1048.6666666666667,3
14677.0,184.91,1,139,14,227,184.91,139.0,1
14678.0,403.39,1,179,24,214,403.39,179.0,1
14679.0,1289.44,3,794,49,16,429.81333333333333,264.6666666666667,3
14680.0,28615.27,43,13882,205,6,665.4713953488372,322.83720930232556,0
14681.0,376.2000000000001,3,96,13,22,125.40000000000003,32.0,3
14682.0,1462.81,4,869,78,63,365.7025,217.25,3
14683.0,146.56,1,386,21,223,146.56,386.0,1
14684.0,228.52,1,184,94,25,228.52,184.0,3
14685.0,4536.64,8,1969,109,211,567.08,246.125,1
14686.0,852.53,5,457,185,49,170.506,91.4,0
14687.0,773.6800000000001,2,380,23,35,386.84000000000003,190.0,3
14688.0,2056.3,8,1911,94,8,257.0375,238.875,3
14690.0,422.63,2,174,43,27,211.315,87.0,3
14692.0,1123.59,8,625,60,15,140.44875,78.125,3
14693.0,992.46,6,354,39,60,165.41,59.0,3
14694.0,244.31,1,193,15,252,244.31,193.0,1
14695.0,1534.22,3,661,76,154,511.4066666666667,220.33333333333334,1
14696.0,688.95,2,521,41,8,344.475,260.5,3
14699.0,593.47,3,407,40,70,197.82333333333335,135.66666666666666,3
14700.0,880.96,2,292,45,50,440.48,146.0,3
14701.0,1961.02,6,823,230,77,326.83666666666664,137.16666666666666,0
14702.0,3427.44,13,1601,204,0,263.64923076923077,123.15384615384616,0
14704.0,258.96,2,121,53,59,129.48,60.5,3
14706.0,367.54,1,246,25,253,367.54,246.0,1
14707.0,139.2,2,96,1,70,69.6,48.0,3
14708.0,1085.91,3,888,14,3,361.97,296.0,3
14709.0,3965.29,12,1657,60,14,330.44083333333333,138.08333333333334,3
14710.0,1300.31,9,760,203,14,144.4788888888889,84.44444444444444,0
14712.0,411.0,1,96,7,53,411.0,96.0,3
14713.0,2752.51,11,1841,147,0,250.22818181818184,167.36363636363637,0
14714.0,746.05,3,413,59,42,248.6833333333333,137.66666666666666,3
14715.0,958.07,4,509,57,77,239.5175,127.25,3
14716.0,235.77,1,148,44,79,235.77,148.0,3
14717.0,81.3,1,32,11,368,81.3,32.0,1
14718.0,226.42,1,202,11,45,226.42,202.0,3
14721.0,109.07,1,57,24,14,109.07,57.0,3
14722.0,309.1,2,96,53,112,154.55,48.0,3
14723.0,927.89,7,609,152,6,132.5557142857143,87.0,0
14724.0,341.9,1,184,40,225,341.9,184.0,1
14725.0,597.16,3,747,41,29,199.0533333333333,249.0,3
14726.0,116.5,1,82,15,289,116.5,82.0,1
14727.0,195.15,2,396,33,181,97.575,198.0,1
14728.0,190.58,1,68,14,48,190.58,68.0,3
14729.0,586.24,3,372,126,8,195.41333333333333,124.0,3
14732.0,2814.58,11,868,82,27,255.8709090909091,78.9090909090909,3
14733.0,6579.26,4,2715,90,2,1644.815,678.75,3
14734.0,1056.42,4,378,48,60,264.105,94.5,3
14735.0,6174.47,24,2249,122,23,257.26958333333334,93.70833333333333,0
14736.0,374.05,2,148,70,120,187.025,74.0,3
14737.0,2389.62,1,726,28,35,2389.62,726.0,3
14738.0,507.45,2,156,23,195,253.725,78.0,1
14739.0,8385.22,19,6352,112,2,441.3273684210526,334.3157894736842,0
14740.0,2712.85,8,1346,116,44,339.10625,168.25,3
14741.0,497.25,2,279,23,7,248.625,139.5,3
14742.0,579.85,1,374,34,70,579.85,374.0,3
14743.0,50.48,1,40,3,227,50.48,40.0,1
14744.0,2785.1,8,1920,45,1,348.1375,240.0,3
14745.0,1331.15,7,931,39,136,190.16428571428574,133.0,3
14746.0,593.5,4,398,7,41,148.375,99.5,3
14748.0,1736.57,7,1529,77,3,248.08142857142857,218.42857142857142,3
14749.0,310.15,1,403,18,114,310.15,403.0,3
14750.0,112.03,1,65,32,371,112.03,65.0,1
14751.0,126.45,2,65,7,319,63.225,32.5,1
14753.0,306.36,1,201,18,95,306.36,201.0,3
14754.0,909.88,4,524,82,60,227.47,131.0,3
14755.0,4962.27,14,2182,144,16,354.4478571428572,155.85714285714286,0
14756.0,1914.8,2,1007,68,17,957.4,503.5,3
14758.0,1380.91,3,421,52,31,460.30333333333334,140.33333333333334,3
14761.0,192.02,1,88,13,79,192.02,88.0,3
14762.0,117.05,1,87,9,261,117.05,87.0,1
14766.0,4082.76,6,2714,164,1,680.46,452.3333333333333,0
14767.0,382.81,1,117,18,109,382.81,117.0,3
14769.0,5097.13,9,3819,252,25,566.3477777777778,424.3333333333333,0
14770.0,2761.2200000000003,6,1108,119,102,460.2033333333334,184.66666666666666,3
14771.0,594.62,2,622,46,256,297.31,311.0,1
14773.0,140.55,1,53,10,227,140.55,53.0,1
14774.0,241.45,1,99,13,163,241.45,99.0,1
14775.0,406.56,1,384,20,7,406.56,384.0,3
14776.0,1170.0,4,1524,45,22,292.5,381.0,3
14777.0,307.56,1,212,16,38,307.56,212.0,3
14783.0,307.3,1,262,17,294,307.3,262.0,1
14784.0,159.94,1,126,12,24,159.94,126.0,3
14786.0,90.96,1,112,7,185,90.96,112.0,1
14787.0,110.65,1,59,14,106,110.65,59.0,3
14788.0,476.88,1,298,28,231,476.88,298.0,1
14790.0,1781.56,6,1943,52,9,296.9266666666667,323.8333333333333,3
14791.0,303.63,1,127,19,241,303.63,127.0,1
14793.0,396.91,1,270,25,170,396.91,270.0,1
14794.0,633.99,3,110,23,37,211.33,36.666666666666664,3
14796.0,2865.05,11,1627,195,1,260.45909090909095,147.9090909090909,0
14797.0,300.31,1,99,16,142,300.31,99.0,1
14798.0,550.5699999999999,5,451,22,16,110.11399999999999,90.2,3
14799.0,180.45,1,349,10,372,180.45,349.0,1
14800.0,3415.38,6,3294,175,4,569.23,549.0,0
14802.0,1502.98,2,2,1,73,751.49,1.0,3
14805.0,536.15,3,302,72,39,178.71666666666667,100.66666666666667,3
14806.0,110.04,1,93,9,74,110.04,93.0,3
14807.0,504.14,2,234,37,25,252.07,117.0,3
14809.0,686.76,2,232,18,256,343.38,116.0,1
14810.0,446.59,3,230,51,4,148.86333333333332,76.66666666666667,3
14811.0,170.5,1,74,28,22,170.5,74.0,3
14812.0,178.85,1,135,36,233,178.85,135.0,1
14813.0,888.91,4,392,110,4,222.2275,98.0,3
14814.0,154.21,1,93,28,216,154.21,93.0,1
14817.0,2849.52,5,1807,107,30,569.904,361.4,3
14818.0,495.76,3,219,52,93,165.25333333333333,73.0,3
14819.0,184.34,2,61,40,129,92.17,30.5,3
14820.0,767.47,5,471,31,15,153.494,94.2,3
14821.0,1230.15,7,459,65,1,175.7357142857143,65.57142857142857,3
14822.0,157.70000000000002,1,94,9,120,157.70000000000002,94.0,3
14824.0,2895.2000000000003,6,1429,76,14,482.53333333333336,238.16666666666666,3
14825.0,2698.17,13,1857,129,3,207.55153846153846,142.84615384615384,0
14826.0,385.2,2,152,10,216,192.6,76.0,1
14828.0,7699.7,10,7546,65,23,769.97,754.6,3
14829.0,995.29,4,695,61,7,248.8225,173.75,3
14831.0,1676.57,3,885,67,315,558.8566666666667,295.0,1
14832.0,322.69,1,1,1,265,322.69,1.0,1
14833.0,94.8,1,58,7,133,94.8,58.0,3
14834.0,485.86,1,138,20,42,485.86,138.0,3
14835.0,297.0,2,180,1,163,148.5,90.0,1
14837.0,1810.82,5,1594,91,77,362.164,318.8,3
14838.0,769.9200000000001,2,361,69,58,384.96000000000004,180.5,3
14839.0,915.28,3,927,61,53,305.0933333333333,309.0,3
14840.0,299.86,1,148,18,174,299.86,148.0,1
14841.0,3867.24,8,2386,129,9,483.405,298.25,0
14843.0,211.8,1,132,9,71,211.8,132.0,3
14844.0,3512.62,6,2536,98,65,585.4366666666666,422.6666666666667,3
14845.0,150.0,1,600,1,234,150.0,600.0,1
14846.0,437.4,1,193,12,62,437.4,193.0,3
14847.0,1039.55,2,413,47,42,519.775,206.5,3
14848.0,310.56,1,260,11,39,310.56,260.0,3
14849.0,7832.91,21,6332,182,8,372.99571428571426,301.5238095238095,0
14850.0,1457.21,6,1100,120,52,242.86833333333334,183.33333333333334,3
14851.0,318.06,1,306,14,265,318.06,306.0,1
14852.0,3295.74,12,2619,73,59,274.645,218.25,3
14853.0,901.07,3,263,19,58,300.3566666666667,87.66666666666667,3
14854.0,1563.03,4,1167,75,25,390.7575,291.75,3
14855.0,5871.65,5,3243,156,109,1174.33,648.6,0
14857.0,2478.731,5,1617,125,77,495.74620000000004,323.4,3
14858.0,180.75,1,105,11,140,180.75,105.0,3
14859.0,351.9,1,217,8,189,351.9,217.0,1
14861.0,1254.94,9,959,58,15,139.4377777777778,106.55555555555556,3
14865.0,77.52000000000001,3,192,3,7,25.840000000000003,64.0,3
14866.0,6460.32,8,2481,13,1,807.54,310.125,3
14867.0,2241.78,13,668,53,30,172.4446153846154,51.38461538461539,3
14868.0,1230.42,4,825,56,15,307.605,206.25,3
14869.0,2056.69,4,1581,136,23,514.1725,395.25,3
14870.0,1511.7,5,364,34,48,302.34000000000003,72.8,3
14871.0,726.89,5,267,73,128,145.378,53.4,3
14872.0,816.6,3,662,34,118,272.2,220.66666666666666,3
14873.0,334.45,1,143,21,268,334.45,143.0,1
14874.0,116.18,1,148,6,170,116.18,148.0,1
14875.0,1397.08,1,774,42,76,1397.08,774.0,3
14876.0,256.7,2,162,12,156,128.35,81.0,1
14877.0,425.85,2,168,57,53,212.925,84.0,3
14878.0,2600.41,16,1617,122,11,162.525625,101.0625,0
14879.0,185.06,1,104,27,319,185.06,104.0,1
14882.0,2956.9500000000003,12,1456,31,25,246.41250000000002,121.33333333333333,3
14884.0,120.6,1,72,8,304,120.6,72.0,1
14885.0,832.8,2,584,16,62,416.4,292.0,3
14890.0,691.6,2,585,49,253,345.8,292.5,1
14891.0,552.35,2,283,29,51,276.175,141.5,3
14892.0,202.35,1,79,13,325,202.35,79.0,1
14893.0,571.76,1,248,33,252,571.76,248.0,1
14894.0,837.0600000000001,2,338,23,78,418.53000000000003,169.0,3
14895.0,13980.83,18,5863,265,18,776.7127777777778,325.72222222222223,0
14896.0,1614.45,7,836,140,0,230.6357142857143,119.42857142857143,0
14897.0,1774.16,4,694,61,44,443.54,173.5,3
14898.0,2195.14,9,1224,124,6,243.90444444444444,136.0,0
14899.0,1331.38,1,570,126,30,1331.38,570.0,3
14900.0,13.919999999999998,1,48,1,157,13.919999999999998,48.0,1
14901.0,860.11,5,387,60,1,172.022,77.4,3
14902.0,702.96,2,498,34,30,351.48,249.0,3
14904.0,605.05,2,537,62,43,302.525,268.5,3
14905.0,1355.24,6,722,39,9,225.87333333333333,120.33333333333333,3
14906.0,68.44,1,1,1,80,68.44,1.0,3
14907.0,2664.69,10,1126,79,2,266.469,112.6,3
14908.0,104.1,1,50,5,98,104.1,50.0,3
14909.0,1404.68,3,888,61,72,468.2266666666667,296.0,3
14911.0,152121.22,205,69709,1741,0,742.054731707317,340.0439024390244,2
14912.0,1021.4,4,848,28,36,255.35,212.0,3
14913.0,2845.7,4,2212,124,23,711.425,553.0,3
14915.0,1503.77,9,595,56,10,167.08555555555554,66.11111111111111,3
14916.0,1773.97,4,1279,52,66,443.4925,319.75,3
14917.0,1123.75,2,891,29,231,561.875,445.5,1
14918.0,4345.66,7,1876,64,39,620.8085714285714,268.0,3
14919.0,359.35,1,129,13,174,359.35,129.0,1
14920.0,629.4,1,377,40,200,629.4,377.0,1
14922.0,843.74,2,376,49,28,421.87,188.0,3
14924.0,620.96,2,248,20,245,310.48,124.0,1
14926.0,359.4,2,204,2,16,179.7,102.0,3
14927.0,308.2,1,196,20,31,308.2,196.0,3
14928.0,223.91000000000005,1,268,21,262,223.91000000000005,268.0,1
14929.0,612.8100000000001,1,351,23,56,612.8100000000001,351.0,3
14930.0,2873.77,3,1033,129,105,957.9233333333333,344.3333333333333,3
14932.0,666.13,2,257,29,0,333.065,128.5,3
14933.0,1770.0,4,600,1,78,442.5,150.0,3
14934.0,1612.56,3,1058,66,13,537.52,352.6666666666667,3
14935.0,1065.12,1,996,16,254,1065.12,996.0,1
14936.0,4273.79,4,2189,129,25,1068.4475,547.25,3
14938.0,2322.43,2,1369,71,197,1161.215,684.5,1
14940.0,531.49,2,384,32,52,265.745,192.0,3
14941.0,182.1,1,80,7,213,182.1,80.0,1
14942.0,746.56,4,354,12,36,186.64,88.5,3
14943.0,107.62,1,46,5,298,107.62,46.0,1
14944.0,3884.42,7,2049,110,24,554.9171428571428,292.7142857142857,3
14945.0,179.4,1,156,11,48,179.4,156.0,3
14947.0,758.97,4,237,37,23,189.7425,59.25,3
14949.0,515.0,4,250,16,104,128.75,62.5,3
14952.0,9529.86,21,3622,141,31,453.8028571428572,172.47619047619048,0
14953.0,685.65,3,790,153,53,228.54999999999998,263.3333333333333,3
14954.0,167.27,1,92,41,338,167.27,92.0,1
14955.0,163.77,1,74,30,367,163.77,74.0,1
14956.0,1325.0,1,2500,4,56,1325.0,2500.0,3
14957.0,203.2,1,63,15,279,203.2,63.0,1
14958.0,458.26,3,120,26,230,152.75333333333333,40.0,1
14961.0,9365.47,13,4664,212,14,720.4207692307692,358.7692307692308,0
14962.0,240.21000000000004,3,79,9,174,80.07000000000001,26.333333333333332,1
14963.0,1651.23,7,1128,193,14,235.89000000000001,161.14285714285714,0
14966.0,881.24,5,881,93,22,176.248,176.2,3
14967.0,1518.81,5,512,19,76,303.762,102.4,3
14968.0,353.65,1,130,47,93,353.65,130.0,3
14969.0,906.23,1,665,13,338,906.23,665.0,1
14970.0,3327.29,8,732,54,44,415.91125,91.5,3
14972.0,30.300000000000004,1,12,2,16,30.300000000000004,12.0,3
14975.0,192.45,1,127,15,56,192.45,127.0,3
14977.0,31.93,1,17,4,360,31.93,17.0,1
14978.0,1190.82,5,213,56,65,238.164,42.6,3
14979.0,429.66,1,209,42,370,429.66,209.0,1
14980.0,150.68,1,79,24,372,150.68,79.0,1
14981.0,270.8,1,144,14,58,270.8,144.0,3
14982.0,237.78,1,125,39,207,237.78,125.0,1
14983.0,183.2,1,90,30,324,183.2,90.0,1
14984.0,1058.14,4,290,11,23,264.535,72.5,3
14986.0,563.1,2,338,87,11,281.55,169.0,3
14987.0,1387.4499999999998,7,543,4,0,198.20714285714283,77.57142857142857,3
14988.0,1704.11,6,1119,140,15,284.0183333333333,186.5,3
14989.0,342.4,1,200,18,296,342.4,200.0,1
14990.0,304.17,2,129,41,247,152.085,64.5,1
14991.0,314.67,1,191,21,65,314.67,191.0,3
14992.0,210.5,1,145,27,77,210.5,145.0,3
14993.0,36.13,1,21,9,198,36.13,21.0,1
14994.0,946.72,5,568,233,17,189.344,113.6,0
14996.0,442.29,2,404,37,116,221.145,202.0,3
14997.0,230.4,1,288,12,290,230.4,288.0,1
14998.0,338.31,2,94,49,63,169.155,47.0,3
14999.0,129.48000000000002,1,88,9,227,129.48000000000002,88.0,1
15001.0,199.11,2,70,44,29,99.555,35.0,3
15002.0,3127.9700000000003,6,1631,172,2,521.3283333333334,271.8333333333333,0
15003.0,1027.03,6,525,253,108,171.17166666666665,87.5,0
15005.0,7681.71,29,4554,409,1,264.8865517241379,157.0344827586207,0
15006.0,277.4,1,101,47,88,277.4,101.0,3
15008.0,360.0,2,1500,6,115,180.0,750.0,3
15011.0,416.6,2,289,17,30,208.3,144.5,3
15012.0,429.78,2,242,107,8,214.89,121.0,3
15013.0,1610.82,10,1715,177,122,161.082,171.5,0
15015.0,2354.97,13,1584,158,136,181.15153846153845,121.84615384615384,0
15016.0,450.85,4,167,77,28,112.7125,41.75,3
15018.0,111.25,1,21,5,2,111.25,21.0,3
15020.0,198.47,1,111,27,14,198.47,111.0,3
15021.0,826.91,4,350,154,1,206.7275,87.5,3
15022.0,281.05,1,113,19,312,281.05,113.0,1
15023.0,5287.64,10,2157,264,4,528.764,215.7,0
15024.0,2414.18,8,1281,120,2,301.7725,160.125,3
15025.0,617.83,1,319,72,203,617.83,319.0,1
15026.0,579.89,2,370,65,10,289.945,185.0,3
15027.0,2129.45,6,2217,46,30,354.9083333333333,369.5,3
15028.0,521.78,3,333,45,3,173.92666666666665,111.0,3
15029.0,365.1,1,234,10,254,365.1,234.0,1
15030.0,1461.63,6,853,19,15,243.60500000000002,142.16666666666666,3
15031.0,2449.75,10,1176,187,29,244.975,117.6,0
15032.0,8821.55,7,5291,39,1,1260.2214285714285,755.8571428571429,3
15034.0,3957.04,6,2335,231,21,659.5066666666667,389.1666666666667,0
15037.0,397.76,2,298,40,11,198.88,149.0,3
15038.0,579.67,4,212,119,4,144.9175,53.0,3
15039.0,19957.3,47,8905,389,3,424.62340425531914,189.46808510638297,0
15040.0,7.49,1,1,1,176,7.49,1.0,1
15041.0,109.47,1,91,35,79,109.47,91.0,3
15042.0,179.52,1,208,4,230,179.52,208.0,1
15043.0,2333.32,5,719,39,98,466.66400000000004,143.8,3
15044.0,8389.42,18,2456,202,14,466.0788888888889,136.44444444444446,0
15046.0,2533.37,10,1213,139,60,253.337,121.3,0
15048.0,98.7,1,32,23,3,98.7,32.0,3
15050.0,2358.62,2,1384,58,56,1179.31,692.0,3
15051.0,2543.55,6,2042,113,14,423.925,340.3333333333333,3
15055.0,549.12,3,225,77,109,183.04,75.0,3
15056.0,113.65,1,69,6,155,113.65,69.0,1
15057.0,1766.46,3,726,38,78,588.82,242.0,3
15058.0,1285.04,5,591,52,11,257.008,118.2,3
15059.0,2153.48,10,995,210,11,215.348,99.5,0
15061.0,83284.38,86,51791,116,2,968.423023255814,602.2209302325581,2
15062.0,1597.76,4,1109,75,58,399.44,277.25,3
15064.0,1254.41,4,810,75,45,313.6025,202.5,3
15065.0,168.73,1,63,11,45,168.73,63.0,3
15067.0,2118.12,2,1197,94,48,1059.06,598.5,3
15068.0,621.54,2,468,104,53,310.77,234.0,3
15070.0,776.65,3,347,26,7,258.8833333333333,115.66666666666667,3
15071.0,473.49,2,147,27,21,236.745,73.5,3
15072.0,187.52,1,164,13,114,187.52,164.0,3
15073.0,1744.61,5,919,89,35,348.92199999999997,183.8,3
15074.0,817.46,2,608,31,64,408.73,304.0,3
15076.0,566.89,2,295,30,127,283.445,147.5,3
15077.0,2428.08,2,528,28,129,1214.04,264.0,3
15078.0,8018.77,23,3885,58,3,348.6421739130435,168.91304347826087,0
15079.0,2871.74,8,1115,83,0,358.9675,139.375,3
15080.0,546.25,2,287,31,62,273.125,143.5,3
15081.0,1460.92,8,616,58,2,182.615,77.0,3
15082.0,93.35,1,43,6,303,93.35,43.0,1
15084.0,965.2,2,600,31,14,482.6,300.0,3
15085.0,347.54,1,169,9,364,347.54,169.0,1
15086.0,218.53,2,95,10,199,109.265,47.5,1
15091.0,565.9,2,236,27,309,282.95,118.0,1
15092.0,318.65,1,95,19,97,318.65,95.0,3
15093.0,9788.13,18,7897,86,7,543.785,438.72222222222223,0
15094.0,83.0,2,28,4,98,41.5,14.0,3
15095.0,1771.04,6,1154,60,55,295.17333333333335,192.33333333333334,3
15097.0,710.6700000000001,2,254,39,218,355.33500000000004,127.0,1
15100.0,2018.7,6,254,11,1,336.45,42.333333333333336,3
15101.0,1160.41,4,435,48,150,290.1025,108.75,1
15102.0,554.67,2,339,26,165,277.335,169.5,1
15105.0,795.98,2,536,50,65,397.99,268.0,3
15107.0,620.85,4,187,28,7,155.2125,46.75,3
15109.0,498.15,2,127,18,214,249.075,63.5,1
15110.0,509.75,2,91,14,38,254.875,45.5,3
15111.0,1163.39,3,454,60,7,387.7966666666667,151.33333333333334,3
15112.0,209.4,1,72,7,246,209.4,72.0,1
15114.0,639.56,2,436,33,18,319.78,218.0,3
15115.0,191.74,1,88,14,367,191.74,88.0,1
15117.0,934.19,3,1145,46,83,311.3966666666667,381.6666666666667,3
15122.0,2853.49,8,1233,107,57,356.68625,154.125,3
15123.0,2456.86,3,1329,66,56,818.9533333333334,443.0,3
15124.0,266.63,2,229,16,111,133.315,114.5,3
15125.0,5496.39,9,2240,72,114,610.71,248.88888888888889,3
15126.0,449.49,2,273,25,171,224.745,136.5,1
15127.0,304.97,1,213,12,154,304.97,213.0,1
